species,region,hemilineage,cell_type,known_nt_source,known_nt_evidence,known_nt_confidence,acetylcholine,glutamate,gaba,glycine,dopamine,serotonin,octopamine,tyramine,histamine,nitric_oxide
adult_drosophila_melanogaster,midbrain,WEDa1,CB3024,"Ito et al., 2014",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa1,CB3064,"Ito et al., 2014",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa1,CB3105,"Ito et al., 2014",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,VLPl4_dorsal,CB3123,"Dolan et al., 2019",immuno,5,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DL2_dorsal,CB3138,"Dolan et al., 2019",immuno,5,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,VLPd&p1_posterior,CB3198,"Dolan et al., 2019",immuno,5,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,VLPd&p1_posterior,CB3205,"Dolan et al., 2019",immuno,5,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALlv1,CB3206,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,CB3228,Liang et al. 2013,immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,CB3228,"Liang et al., 2013","immuno, MARCM",5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa1,CB3245,"Ito et al., 2014",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,CB3321,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,LHl2_dorsal,CB3369,"Dolan et al., 2019",immuno,5,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALlv1,CB3383,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,CB3447,Liang et al. 2013,immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,CB3457,Liang et al. 2013,immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa1,CB3491,"Ito et al., 2014",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa1,CB3552,"Ito et al., 2014",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,CB3597,Liang et al. 2013,immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALlv1,CB3623,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,LHl2_dorsal,CB3780,"Dolan et al., 2019",immuno,5,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,CL114,ASB,educated guess,0,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,CL114,"Ito et al., 2014",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,CL116,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,CL118,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,CL120a,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,CL120b,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,"CL121,CL122","Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,cL16,"Chiang et al., 2011",MCFO,1,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,cM10,"Nern et al., 2024",EASI-FISH,4,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM1_posterior,cM14,"Nern et al., 2024",EASI-FISH,4,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM1_posterior,cM17,"Nern et al., 2024",EASI-FISH,4,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,CSD,"Dacks et al., 2006",immuno,5,0,0,0,0,0,1,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,D_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALl1_ventral,DA1_lPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,DA1_vPN,"Liang et al., 2013","immuno, MARCM",5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALl1_ventral,DA2_lPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,DA3_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,DA4l_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,DA4m_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,DC1_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,DC2_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,DC3_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,DC4_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,DC4_vPN,"Liang et al., 2013","immuno, MARCM",5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DCH,Wei et al. 2019,intersection,4,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PBp1,Delta7,Turner-Evans et al. 2020,scRNA-seq,3,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,DL1_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,DL2d_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,DL2d_vPN,"Liang et al., 2013","immuno, MARCM",5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,DL2v_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALl1_ventral,DL3_lPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,DL4_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,DL5_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALl1_ventral,DM1_lPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALl1_ventral,DM2_lPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,DM3_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,DM4_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,DM4_vPN,"Liang et al., 2013","immuno, MARCM",5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALl1_ventral,DM5_lPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,DM6_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DN1a,"Ma et al., 2021",scRNA-seq,3,0,1,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DN1a,"Reinhard et al., 2023",scRNA-seq,3,0,1,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DN1pA,Guo et al. 2016,immuno,5,0,1,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DN1pB,Guo et al. 2016,immuno,5,0,1,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDd1,DNa01,Cheong et al. 2023 ),EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDd1,DNa02,Cheong et al. 2023 ),EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDd1,DNa04,Cheong et al. 2023 ),EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDd1,DNa08,"Cheong et al., 2023 )",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDd1,DNa10,Cheong et al. 2023 ),EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNb01,Cheong et al. 2023 ),EASI-FISH,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNb02,"Cheong et al., 2023",EASI-FISH,4,0,1,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNb04,Cheong et al. 2023 ),EASI-FISH,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNb05,Cheong et al. 2023 ),EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNb09,Cheong et al. 2023 ),EASI-FISH,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNd02,"Cheong et al., 2023 )",EASI-FISH,4,0,1,0,0,0,0,0,1,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNd03,"Cheong et al., 2023",EASI-FISH,4,0,1,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,LB12,DNg02_a,"Cheong et al., 2023 )",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,LB12,DNg02_b,"Cheong et al., 2023 )",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,LB12,DNg02_c,"Cheong et al., 2023 )",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,LB12,DNg02_d,"Cheong et al., 2023 )",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,LB12,DNg02_e,"Cheong et al., 2023 )",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,LB12,DNg02_f,"Cheong et al., 2023 )",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,LB12,DNg02_g,"Cheong et al., 2023 )",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,LB7,DNg09,Cheong et al. 2023 ),EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MX12__prim,DNg13,"Cheong et al., 2023 )",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNg14,"Cheong et al., 2023 )",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNg27,"Cheong et al., 2023",EASI-FISH,4,1,1,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNg28,Alekseyenko et al. 2010,immuno,5,0,0,0,0,0,1,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNg28,Yao and Scott 2022,immuno,5,0,0,0,0,0,1,0,0,0,0
adult_drosophila_melanogaster,midbrain,MX7__prim,DNg29,"Cheong et al., 2023",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MX7__prim,DNg29,"Cheong et al., 2023 )",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNg30,"Scheunemann et al., 2018",immuno,5,0,0,0,0,0,1,0,0,0,0
adult_drosophila_melanogaster,midbrain,MX3,DNg32,Certel et al. 2010,MCFO,1,0,0,0,0,0,0,1,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNg34,Cheong et al. 2023 ),EASI-FISH,4,-1,1,-1,0,0,0,1,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNg37,Cheong et al. 2023 ),EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MX3,DNg40,"Cheong et al., 2023",EASI-FISH,4,1,1,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,SMPpv2_ventral,DNp02,"Cheong et al., 2023",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNp03,"Cheong et al., 2023",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,SMPpv2_ventral,DNp04,"Cheong et al., 2023",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNp05,Cheong et al. 2023 ),EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,SMPpv2_ventral,DNp06,"Cheong et al., 2023",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNp07,"Cheong et al., 2023",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSp3,DNp08,"Cheong et al., 2023",EASI-FISH,4,1,1,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,SMPpv2_ventral,DNp09,"Cheong et al., 2023",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNp10,"Cheong et al., 2023",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM6_central2,DNp101,"Cheong et al., 2023",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSp2,DNp102,"Cheong et al., 2023",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNp103,"Cheong et al., 2023",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSp2,DNp104,"Cheong et al., 2023",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNp11,"Cheong et al., 2023",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNp18,Cheong et al. 2023 ),EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNp20,"Cheong et al., 2023 )",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNp24,"Cheong et al., 2023 )",EASI-FISH,4,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM2_central,DNp25,"Cheong et al., 2023",EASI-FISH,4,1,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,0,DNp27,"Cheong et al., 2023",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNp28,"Cheong et al., 2023 )",EASI-FISH,4,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DNp37,"Wang et al., 2021",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,primary,DNp50,Cheong et al. 2023 ),EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,SMPpv1,DNpe038,"Wang et al., 2020",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,DP1l_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,DP1l_vPN,"Liang et al., 2013","immuno, MARCM",5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,DP1m_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,DP1m_vPN,"Liang et al., 2013","immuno, MARCM",5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DPM,Aso et al. 2019,scRNA-seq,3,0,0,1,0,0,1,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DPM,Haynes et al. 2015,immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,DPM,Lee et al. 2011,immuno,5,0,0,0,0,0,1,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM3_CX_d1,EL,Janelia,EASI-FISH,4,0,0,0,0,-1,-1,1,-1,0,0
adult_drosophila_melanogaster,midbrain,DM3_CX_d1,EL,Sinakevitch and Strausfeld 2006,immuno,5,0,0,0,0,0,0,1,0,0,0
adult_drosophila_melanogaster,midbrain,DM2_CX_d2,EPG,Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM2_CX_d2,EPG,Turner-Evans et al. 2020,scRNA-seq,3,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM4_CX_d3,EPGt,Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,EBa1,ER1,"Xie et al., 2017",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,EBa1,ER2,"Xie et al., 2017",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,EBa1,ER3a,"Xie et al., 2017",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,EBa1,ER3d,Janelia,EASI-FISH,4,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,EBa1,ER3d,"Xie et al., 2017",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,EBa1,ER3m,"Xie et al., 2017",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,EBa1,ER3p,"Xie et al., 2017",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,EBa1,ER3w,"Xie et al., 2017",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,EBa1,ER4d,Turner-Evans et al. 2020,scRNA-seq,3,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,EBa1,ER4m,Janelia,EASI-FISH,4,-1,-1,1,0,1,-1,-1,-1,0,0
adult_drosophila_melanogaster,midbrain,EBa1,ER4m,"Xie et al., 2017",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,EBa1,ER5,Janelia,EASI-FISH,4,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,EBa1,ER5,"Xie et al., 2017",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,EBa1,ER6,Janelia,EASI-FISH,4,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,EBa1,ER6,"Xie et al., 2017",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM3__prim,ExR1,Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM6__prim,ExR2_1,Nassel and Elekes 1992,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM6__prim,ExR2_2,Nassel and Elekes 1992,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,ExR3,Janelia,EASI-FISH,4,0,0,0,0,-1,1,-1,-1,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,ExR3,"Pooryasin et al., 2015",immuno,5,0,0,0,0,0,1,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,ExR5,Janelia,EASI-FISH,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,LALv1_dorsal,ExR6,Janelia,EASI-FISH,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM4__prim,ExR7,Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,LALv1_dorsal,"FB5J,FB5K,FB5L,FB5M,FB5N,FB5W",Janelia,EASI-FISH,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM1_CX_d2,"FC1A,FC1B,FC1F",Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM2_CX_d2,FC1C,Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM2_CX_d2,"FC1D,FC1E",Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM2_CX_d2,FR1,Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM2_CX_p,hDeltaA,Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM2_CX_p,hDeltaB,Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM3_CX_p,hDeltaC,Janelia,EASI-FISH,4,1,-1,-1,0,-1,1,-1,-1,0,0
adult_drosophila_melanogaster,midbrain,DM4_CX_d3,hDeltaD,Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM1_CX_v,hDeltaE,Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM2_CX_d2,hDeltaF,Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM1_CX_p,hDeltaH,Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM2_CX_p,hDeltaI,Janelia ),EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM4_CX_d3,hDeltaK,Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM2_CX_d2,hDeltaL,Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM3_CX_p,hDeltaM,Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM6_IbSpsP,IbSpsP,Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,primary,il3LN6,"Tanaka et al., 2012",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,ISN,Meschi et al. 2024,immuno,5,1,0,0,0,0,0,1,0,0,0
adult_drosophila_melanogaster,midbrain,MBp4,KCab,Aso et al. 2019,scRNA-seq,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp4,KCab,Barnstedt et al. 2016,"immuno, RNAi",5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp1,KCab-p,Aso et al. 2019,scRNA-seq,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp1,KCab-p,Barnstedt et al. 2016,immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp4,KCapbp-ap1,Aso et al. 2019,scRNA-seq,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp4,KCapbp-ap1,Barnstedt et al. 2016,immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp1,KCapbp-ap2,Aso et al. 2019,scRNA-seq,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp1,KCapbp-ap2,Barnstedt et al. 2016,"immuno, RNAi",5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp1,KCapbp-m,Aso et al. 2019,scRNA-seq,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp1,KCapbp-m,Barnstedt et al. 2016,"immuno, RNAi",5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp4,KCg-d,Aso et al. 2019,scRNA-seq,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp4,KCg-d,Barnstedt et al. 2016,immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp1,KCg-m,Aso et al. 2019,scRNA-seq,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp1,KCg-m,Barnstedt et al. 2016,immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp4,KCg-s1,Aso et al. 2019,scRNA-seq,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp4,KCg-s1,Barnstedt et al. 2016,immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp4,KCg-s2,Aso et al. 2019,scRNA-seq,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp4,KCg-s2,Barnstedt et al. 2016,immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,MBp1,KCg-s3,Aso et al. 2019,scRNA-seq,3,1,0,0,0,0,0,0,0,0,0
